,bitstring,occurrences,rxn_count
10,00100000000100001000000001001000000000000010000100000000100010000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010001000000001000010000000000000100010000000001000010000000000010001000000001000010000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,14,117
11,00100000000100001000000010000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000010000010000000000010001000000001000010000000000000100001000000100000100000000000100000100000001001000000000000010001100000000100011001000000001000110000000010010100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,19,117
12,00100000000100001000000001001000000000000010000100000000100001000010000000010001000000000100001000000000001000010000000010000100000000000000100001000000001000010000000000010010000000001000010000000000001000010000000001000010000000000010001000000001000010000000000010001100000000100011000100010001001010000000010001100010000000001000010000000010001000000000001000110000000010001100110000000000110011100100001100001100000000001100011001000011001111000000000011110111100000111011110000000111111111110111111111,21,117
13,00100000000100001000000001000010000000000010000100000000100011000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000001001000000000000010010000000001001000000000000000100010000000010000100000000000010000100000001000011000000000010001100000000100011001100000001000110000000010001100010000000001010010000000010001000000000001001010000000010001100010000000000110011100100001111001100100000001100011001000011001110100000010011101111000000111011110100000101111111110111111111,19,121
14,00100000000100100000000001000010000000000010000100000000100010000010000000010000100000000100001000000000010000010000000100000100000000000000100001000000001000010000000000010010000000001000010000000000001000010000000001000010000000000010001000000001000010000000000010001100000000100011000100010001001010000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000110011100100001100001100000000001100011001000011001111100000000011110111100000111011110100000011111111101111111111,13,117
15,00100000000100001000000001001000000000000010000100000000100001000000000000010001000000000100001000000000010000010000000010000100000000000001000001000000001000100000000000010001000000001000010000000000000100010000000001000010000000000010001000000001000010000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,14,117
16,00100000000100100000000001000100000000000010000100000000100001000000000000100001000000000100001000000000001000010000000010001000000000000000100001000000001000010000000000100001000000001000010000000000001000010000000001000100000000000010001000000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,15,117
17,00100000000100001000000001000010000000000010000100000000100001000000000000100001000000000100001000000000100000010000001000000100000000000000100001000000001000010000000000010100000000001000010000000000000100001000000010010000000000000010000100000000100001000000000010001100000000100101001000000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001111001100000000001100011000000011001111000000000011110111000000111011110100001011111111111111111011,17,116
18,00100000000100001000000010001000000000000010000100000000100010000000000000010001000000000100001000000000010000010000000100010000000000000000100001000000001000100000000000010001000000001000010000000000000100010000000001000010000000000100000100000001000010000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110011100000000001101011000000011001111000000000011110111100000111011110100000011111111111111111111,20,118
19,00100000000100100000000001001000000000000010000100000000100011000000000000010001000000000100001000000000001000010000000100001000000000000000100001000001000000010000000000010010000000001000010000000000000100001000000010000010000000000010000100000001000011000000000010001100000000100011001100000001000110010000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100000000001100011000100011001111000000000011110111000010111011011000000011111111111011111111,19,120
20,00100000000100001000001000000100000000000010000100000000100001000000000000010001000000000100001000000000001000010000010000000100000000001000000001000000001000010000000000010010000000001000010000000000000100010000000001000010000000000100000100000010000010000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100000000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,11,116
21,01000000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000100000010000000010001100000000000000100001000000001000100000000000010010000000001000100000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000010000000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,28,118
22,00100000000100001000000001001000000000000010000100000000100001000000000000010001000000000100001000000000010000010000000100001100000000000000100001000000001000010000000000010001000000001000010000000000001000001000000001000010000000000010000100000000100010000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,19,118
23,00100000000100100000000010001000000000000010000100000000100001000000000000010001000000000100001000000000010000010000000010001100000000000000100001000000001000010000000000010001000000001000010000000000000100001000000001000100000000000010000100000001000011000000000010001100001000100011000100000001001010000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011001000001110101100000000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,19,118
24,00100000000100001000000001001000000000000010000100000000100001000010000000010001000000000100001000000000010000010000000010000100000000000000100001000000010000010000000000010001000000001000100000000000000100001000000001000010000000010000000100000000100010000000000010001100000000100011000100010001000110000000010001100010000000001000010000000010001000100000001000110000000010001100110000000000110011100100001100001100000000001100011001000011001111000000000011110111100000111011110000000111111111110111111111,12,118
25,00100000000100001000000001000010000000000010000100000000100010000000000010000001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010010000000001000010000000000000100001000000000000010000000000100000100000001000010000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010001000000110011100100001110101101000000001100011000010011001111000000000011110111000000111011101000000010111111111111111111,17,116
26,00100000000100001000000001000010000000000010000100000000100010000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000100000000000010001000000001000010000000000000100010000000001000010000000000010000100000001000010000000000010001100000000100011001000000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,12,117
27,00100000000100100000000001001000000000000010000100000000100010000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000001000010000000000010001000000001000010000000000000100010000000001000010000000000010000100000001000010000000000010001100000000100011001000000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,14,117
28,00100000000100001000000001000010000000000010000100000000100001000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010001000000001000010000000000000100010000000100000010000000000010000100000001000010000000000010001100000000100011001000000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,8,117
29,00100000000100001000000001001000000000000100000100000000100010000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010001000000001000010000000000000100010000000100000010000000000010000100000001000010000000000010001100000000100011001000000001000110010000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,22,118
30,00100000000100100000000001000010000000000010000100000000100010000000000100000001000000000100001000000000001000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000000001000001000000010000010000000000100000100000001000010000000000010001100000000100011001100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010001000000110011100000001110101100000000001100011000000011001111000000000011110111000000111011111000000010111111111111111111,16,117
31,00100000000100001000000001001000000000000010000100000000100010000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000100000000000010001000000001000010000000000000100001000000001000010000000000010000100000001000010000000000010001100000000100011001000000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101101000000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,12,117
32,00100000000100001000000001001000000000000010000100000000100010000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010010000000001000010000000000000100010000000100000010000000000010000100000001000010000000000010001100000000100011001000000001000110010000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100000000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,13,117
33,00100000000100001000000001000010000000000010000100000000100001000010000000010001000000000100001000000000010000010000000010001100000000000000100001000000001000010000000000010001000000001000010000000000001000001000000100000010000000000010000100000001000010000000000010001100000000100011000100010001001010000000010001100010000000001000010000000010001000000000001000110000000010001100110000000000110011100100001100001100000000001100011001000011001111000000000011110111100000111011110000000111111111110111111111,24,118
34,00100000000100001000000010000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000000100001000000001000100000000000010001000000001000010000000000001000010000000010000010000000000100000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001001000000001000110011000010001100010000000000110011100100001110011100000000001100011000000001100110110000000011110111010000111010110100010011111111111011111111,12,119
35,00100000000100100000000001001000000000000010000100000001000010000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010001000000001000010000000000000100010000000100000010000000000010000100000001000010000000000010001100000000100011001000000001000110010000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,11,118
36,00100000000100001000000001001000000000000010000100000000100010000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010001000000001000010000000000000100010000000100000010000000000010000100000001000010000000000010001100000000100011001000000001000110010000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100000000001100011000000011001111000000010011110111000000111011111000000011111111111011111111,8,117
37,00100000000100001000000001001000000000000010000100000000100010000000000000010001000000000100001000000000001000010000001000000100000000000000100001000000001000100000000000010010000000001000010000000000000100010000000100000100000000000010000100000001000010000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000110011100100001110101100000000001101011000000011001111000000000011110111000010111011111000000011111111111011111111,15,116
38,00100000000100001000000001000010000000000010000100000000100011000000000000100001000000000100001000000000010000010000000100000100000000000000100001000000001001000000000000100001000000001000110000000000000100001000000010000100000000000100000100000001001000000000000010001100000000100011000100000001001010000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,11,119
39,00100000000100001000000001000010000000000010000100000000100010000000000000100001000000000100001000000000001000010000000010010000000000000001000001000000001000010000000000010001000000001000010000000000000100010000000001000010000000000010001000000001000010000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,20,117
40,00100000000100001000000001001000000000000010000100000000100010000000000000010001000000000100001000000000010000010000000010001100000000000000100001000000001000010000000000010001000000001000010000000000000100010000000010000010000000000010000100000001000010000000000010001100000000100011001000000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,15,118
41,00100000000100100000000001001000000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000001000010000000000100100000000001000010000000000001000001000000100000010000000000010000100000001000010000000000010001100000000100101000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001111000000000011110111000010111011111000000011111111111011111111,13,117
42,00100000000100001000001000000010000000000010000100000000100001000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010001000000001000100000000000000100001000000001000010000000000010001000000001000011000000000010001100000000100011000100000001001010000000010001100010000000001000010001000010001000100000001000110000000010001100010000000000110011100000001110101100000000001100011000000011001110100000000011110111000010111011111000000011111111111011111111,11,117
43,00100000000100100000000001000010000000000010000100000000100001000000000000010000100000000100001000000000010000010000000100000100000000000000100001000000001000010000000000010010000000001000010000000000001000001000000100000100000000000100000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000100010001000100000001000110000000010001100010001000000110011100000001110101100000000001100010000000011001111000000000011110111000000111011111000000010111111111111111111,14,116
44,00100000000100001000000010000010000000000010000100000000100010000000000000100001000000000100001000000000010000010000000100001000000000000000100001000000001000010000000000010010000000001000010000000000000100010000000001000010000000000010000100000001000010000000000010001100000000100011000100000001001010000000010001100010000000001000010000000010001000100000001000110000000010001100010001000000110011100000001110101100000000001100011000000011001111000000000011110111000000111011111000000010111111111111111111,12,115
